STT,ID,Name,Url_camera,Url_http,
1,65e0552f6b18080018db6647,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=65e0552f6b18080018db6647,,
2,6623e5d66f998a001b25235a,QL 22 - Nguyễn Văn Bứa 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623e5d66f998a001b25235a,,
3,5a82628e5058170011f6eadb,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5a82628e5058170011f6eadb,http://giaothong.hochiminhcity.gov.vn/expandcameraplayer/?camId=5a82628e5058170011f6eadb&camLocation=Nguy%E1%BB%85n%20V%C4%83n%20Linh%20-%20Qu%E1%BB%91c%20l%E1%BB%99%2050%20(1)&camMode=camera&videoUrl=https://d2zihajmogu5jn.cloudfront.net/bipbop-advanced/bipbop_16x9_variant.m3u8,http://giaothong.hochiminhcity.gov.vn/expandcameraplayer/?camId=5a82628e5058170011f6eadb&camLocation=Nguy%E1%BB%85n%20V%C4%83n%20Linh%20-%20Qu%E1%BB%91c%20l%E1%BB%99%2050%20(1)
4,5a8266105058170011f6eadf,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5a8266105058170011f6eadf,,
5,662a8b061afb9c00172d27d7,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662a8b061afb9c00172d27d7,,
6,662b85bf1afb9c00172dd149,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b85bf1afb9c00172dd149,,
7,662b7d8a1afb9c00172dc71f,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b7d8a1afb9c00172dc71f,,
8,65e0552f6b18080018db6647,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=65e0552f6b18080018db6647,,
9,662b85031afb9c00172dd0dc,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b85031afb9c00172dd0dc,,
10,662b862a1afb9c00172dd1ff,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b862a1afb9c00172dd1ff,,
11,662b85bf1afb9c00172dd149,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b85bf1afb9c00172dd149,,
12,5deb576d1dc17d7c5515ad1e,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad1e,,
13,662b85481afb9c00172dd0f1,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b85481afb9c00172dd0f1,,
14,56de42f611f398ec0c481294,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481294,,
15,58b5752e17139d0010f35d5f,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58b5752e17139d0010f35d5f,,
16,58af8eb2bd82540010390c30,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58af8eb2bd82540010390c30,,
17,5deb576d1dc17d7c5515ad16,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad16,,
18,662b81a31afb9c00172dcc65,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b81a31afb9c00172dcc65,,
19,662b83ff1afb9c00172dcffb,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b83ff1afb9c00172dcffb,,
20,5deb576d1dc17d7c5515ad1a,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad1a,,
21,662b84771afb9c00172dd076,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b84771afb9c00172dd076,,
22,5a823d555058170011f6eaa2,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5a823d555058170011f6eaa2,,
23,5ad0621c98d8fc001102e268,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5ad0621c98d8fc001102e268,,
24,5deb576d1dc17d7c5515ad14,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad14,,
25,662b843d1afb9c00172dd02d,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b843d1afb9c00172dd02d,,
26,662b7f251afb9c00172dc8bc,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b7f251afb9c00172dc8bc,,
27,5deb576d1dc17d7c5515ad0b,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad0b,,
28,5deb576d1dc17d7c5515ad13,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad13,,
29,56de42f611f398ec0c4812a0,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c4812a0,,
30,583f926761cfea0012cf68f1,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=583f926761cfea0012cf68f1,,
31,583f969161cfea0012cf68f7,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=583f969161cfea0012cf68f7,,
32,583f958161cfea0012cf68f5,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=583f958161cfea0012cf68f5,,
33,63b55020bfd3d90017ea7cb7,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63b55020bfd3d90017ea7cb7,,
34,56de42f611f398ec0c4812a2,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c4812a2,,
35,63b54fe4bfd3d90017ea7ca2,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63b54fe4bfd3d90017ea7ca2,,
36,56de42f611f398ec0c4812a1,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c4812a1,,
37,63b5503bbfd3d90017ea7ccc,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63b5503bbfd3d90017ea7ccc,,
38,56de42f611f398ec0c48129f,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48129f,,
39,56de42f611f398ec0c48129e,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48129e,,
40,649da495a6068200171a6cb6,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=649da495a6068200171a6cb6,,
41,56de42f611f398ec0c481282,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481282,,
42,63b65e6abfd3d90017eaa361,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63b65e6abfd3d90017eaa361,,
43,56de42f611f398ec0c48127f,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48127f,,
44,5d9de3c2766c880017188cb3,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5d9de3c2766c880017188cb3,,
45,6623f1996f998a001b252805,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623f1996f998a001b252805,,
46,56de42f611f398ec0c481280,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481280,,
47,56de42f611f398ec0c48127e,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48127e,,
48,56de42f611f398ec0c48127d,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48127d,,
49,6623f5b56f998a001b25292f,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623f5b56f998a001b25292f,,
50,6623f5876f998a001b25291a,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623f5876f998a001b25291a,,
51,587c782db807da0011e33d3b,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587c782db807da0011e33d3b,,
52,631813ebc9eae60017a196b0,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=631813ebc9eae60017a196b0,,
53,589d0b74b3bf7600110283d4,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589d0b74b3bf7600110283d4,,
54,58abbee5bd82540010390ba2,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58abbee5bd82540010390ba2,,
55,589d0bceb3bf7600110283d6,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589d0bceb3bf7600110283d6,,
56,63b3c2fbbfd3d90017e9abbf,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63b3c2fbbfd3d90017e9abbf,,
57,58abc0cbbd82540010390ba6,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58abc0cbbd82540010390ba6,,
58,631812e6c9eae60017a19567,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=631812e6c9eae60017a19567,,
59,5a606dbc8576340017d0662b,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5a606dbc8576340017d0662b,,
60,587c79e9b807da0011e33d3d,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587c79e9b807da0011e33d3d,,
61,63195512c9eae60017a1c279,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63195512c9eae60017a1c279,,
62,63195556c9eae60017a1c2ba,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63195556c9eae60017a1c2ba,,
63,6623e5066f998a001b252317,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623e5066f998a001b252317,,
64,6623e4b06f998a001b2522f1,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623e4b06f998a001b2522f1,,
65,63ae75a3bfd3d90017e8f051,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63ae75a3bfd3d90017e8f051,,
66,63ae73cebfd3d90017e8f00d,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63ae73cebfd3d90017e8f00d,,
67,63ae75debfd3d90017e8f082,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63ae75debfd3d90017e8f082,,
68,63ae75f9bfd3d90017e8f097,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63ae75f9bfd3d90017e8f097,,
69,6623e3ea6f998a001b2522ae,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623e3ea6f998a001b2522ae,,
70,56de42f611f398ec0c481284,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481284,,
71,6623e6b86f998a001b2523b8,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623e6b86f998a001b2523b8,,
72,63ae763bbfd3d90017e8f0c4,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=63ae763bbfd3d90017e8f0c4,,
73,5deb576d1dc17d7c5515acf6,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515acf6,,
74,5deb576d1dc17d7c5515acf7,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515acf7,,
75,66b1c158779f740018673eb4,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=66b1c158779f740018673eb4,,
76,6623e6706f998a001b25239b,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=6623e6706f998a001b25239b,,
77,66f1266f538c780017c93579,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=66f1266f538c780017c93579,,
78,662b4e581afb9c00172d862f,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b4e581afb9c00172d862f,,
79,662b4d781afb9c00172d8571,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b4d781afb9c00172d8571,,
80,66b1c1bf779f740018673ef2,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=66b1c1bf779f740018673ef2,,
81,5deb576d1dc17d7c5515ad22,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad22,,
82,5deb576d1dc17d7c5515ad21,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad21,,
83,649da419a6068200171a6c90,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=649da419a6068200171a6c90,,
84,5b632b60fd4edb0019c7dc12,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5b632b60fd4edb0019c7dc12,,
85,5deb576d1dc17d7c5515ad20,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad20,,
86,5deb576d1dc17d7c5515ad1f,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad1f,,
87,58b571c817139d0010f35d5d,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58b571c817139d0010f35d5d,,
88,586e2492f9fab7001111b0ab,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=586e2492f9fab7001111b0ab,,
89,587ef5dfb807da0011e33d59,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587ef5dfb807da0011e33d59,,
90,5d8cd4ee766c880017188946,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5d8cd4ee766c880017188946,,
91,662b58bd1afb9c00172d9119,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b58bd1afb9c00172d9119,,
92,5deb576d1dc17d7c5515ad07,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5deb576d1dc17d7c5515ad07,,
93,587ef2e4b807da0011e33d57,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587ef2e4b807da0011e33d57,,
94,56f11ac33ac17b11001c504c,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56f11ac33ac17b11001c504c,,
95,587c8d97b807da0011e33d49,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587c8d97b807da0011e33d49,,
96,66b1c4e7779f7400186741e4,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=66b1c4e7779f7400186741e4,,
97,662b58791afb9c00172d9107,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b58791afb9c00172d9107,,
98,662b59291afb9c00172d912b,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b59291afb9c00172d912b,,
99,662b58401afb9c00172d90f5,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=662b58401afb9c00172d90f5,,
100,5d8cdbdc766c88001718896a,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5d8cdbdc766c88001718896a,,
101,587c8661b807da0011e33d43,,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587c8661b807da0011e33d43,,